id,name,first,last,us_seed,us_rd,p1,p2,p3,p4,p5
alcar,Carlos Alcaraz,Carlos,Alcaraz,2,2,0.69,0.57,0.39,0.56,0.45
cerun,Francisco Cerundolo,Francisco,Cerundolo,19,2,0.69,0.54,0.35,0.52,0.41
cobol,Flavio Cobolli,Flavio,Cobolli,24,2,0.64,0.55,0.39,0.53,0.44
dimit,Grigor Dimitrov,Grigor,Dimitrov,21,2,0.72,0.49,0.35,0.52,0.4
djoko,Novak Djokovic,Novak,Djokovic,6,2,0.76,0.56,0.31,0.53,0.4
drap,Jack Draper,Jack,Draper,4,2,0.75,0.56,0.33,0.55,0.42
fils,Arthur Fils,Arthur,Fils,16,2,0.7,0.54,0.33,0.54,0.4
fritz,Taylor Fritz,Taylor,Fritz,5,2,0.78,0.47,0.22,0.48,0.33
humbe,Ugo Humbert,Ugo,Humbert,18,2,0.66,0.54,0.31,0.48,0.38
hurka,Hubert Hurkacz,Hubert,Hurkacz,39,2,0.76,0.51,0.24,0.5,0.34
khach,Karen Khachanov,Karen,Khachanov,20,2,0.69,0.51,0.31,0.56,0.41
lehec,Jiri Lehecka,Jiri,Lehecka,25,2,0.67,0.49,0.36,0.48,0.4
macha,Tomas Machac,Tomas,Machac,23,2,0.68,0.47,0.29,0.5,0.38
medve,Daniil Medvedev,Daniil,Medvedev,9,2,0.71,0.46,0.38,0.51,0.42
mensi,Jakub Mensik,Jakub,Mensik,17,2,0.78,0.55,0.32,0.45,0.37
demin,Alex Minaur,Alex,Minaur,11,2,0.74,0.55,0.34,0.54,0.42
muset,Lorenzo Musetti,Lorenzo,Musetti,7,2,0.69,0.55,0.35,0.53,0.52
paul,Tommy Paul,Tommy,Paul,13,2,0.7,0.51,0.32,0.51,0.39
popyr,Alexei Popyrin,Alexei,Popyrin,22,2,0.73,0.49,0.3,0.47,0.36
ruble,Andrey Rublev,Andrey,Rublev,14,2,0.74,0.49,0.34,0.51,0.4
rune,Holger Rune,Holger,Rune,8,2,0.68,0.54,0.31,0.52,0.39
ruud,Casper Ruud,Casper,Ruud,15,2,0.71,0.52,0.32,0.52,0.39
shelt,Ben Shelton,Ben,Shelton,10,2,0.71,0.54,0.3,0.44,0.35
sinne,Jannik Sinner,Jannik,Sinner,1,2,0.74,0.6,0.38,0.56,0.45
tiafo,Frances Tiafoe,Frances,Tiafoe,12,2,0.73,0.55,0.3,0.54,0.4
zvere,Alexander Zverev,Alexander,Zverev,3,2,0.72,0.55,0.35,0.52,0.41
