id,name,first,last,us_seed,us_rd,p1,p2,p3,p4,p5,p6,country,age,year_w,year_l,recent_w,recent_l
sabal,Aryna Sabalenka,Aryna,Sabalenka,1,2,0.64,0.91,0.37,0.51,0.44,0.12,BLR,28,23,1,7,3
rybak,Elena Rybakina,Elena,Rybakina,2,2,0.59,0.92,0.35,0.49,0.44,0.17,KAZ,27,21,5,5,5
swiat,Iga Swiatek,Iga,Swiatek,3,2,0.63,0.88,0.40,0.54,0.43,0.08,POL,25,12,6,5,5
pegul,Jessica Pegula,Jessica,Pegula,4,2,0.62,0.92,0.38,0.50,0.42,0.08,USA,32,19,4,8,2
andre,Mirra Andreeva,Mirra,Andreeva,5,2,0.63,0.85,0.42,0.50,0.42,0.07,RUS,19,15,6,7,3
anisi,Amanda Anisimova,Amanda,Anisimova,6,2,0.64,0.85,0.37,0.50,0.41,0.08,USA,24,11,6,6,4
gauff,Cori Gauff,Cori,Gauff,7,2,0.62,0.73,0.41,0.53,0.43,0.07,USA,22,16,6,7,3
svito,Elina Svitolina,Elina,Svitolina,8,2,0.58,0.88,0.38,0.49,0.41,0.09,UKR,31,21,5,7,3
mucho,Karolina Muchova,Karolina,Muchova,9,2,0.64,0.93,0.37,0.46,0.42,0.08,CZE,29,18,4,8,2
mboko,Victoria Mboko,Victoria,Mboko,10,2,0.66,0.80,0.39,0.48,0.43,0.10,CAN,19,20,6,5,5
benci,Belinda Bencic,Belinda,Bencic,11,2,0.65,0.87,0.37,0.54,0.42,0.05,SUI,29,14,6,8,2
nosko,Linda Noskova,Linda,Noskova,12,2,0.59,0.84,0.34,0.48,0.43,0.14,CZE,21,13,6,10,0
kosty,Marta Kostyuk,Marta,Kostyuk,13,2,0.59,0.81,0.38,0.48,0.42,0.08,UKR,24,7,4,8,2
osaka,Naomi Osaka,Naomi,Osaka,14,2,0.58,0.92,0.36,0.48,0.42,0.16,JPN,28,5,3,8,2
shnai,Diana Shnaider,Diana,Shnaider,15,2,0.65,0.87,0.35,0.49,0.40,0.04,RUS,22,8,7,5,5
jovic,Iva Jovic,Iva,Jovic,16,2,0.62,0.92,0.39,0.50,0.40,0.05,USA,18,15,7,6,4
paoli,Jasmine Paolini,Jasmine,Paolini,17,2,0.67,0.93,0.38,0.48,0.38,0.03,ITA,30,9,7,7,3
cirst,Sorana Cirstea,Sorana,Cirstea,18,2,0.59,0.93,0.38,0.49,0.40,0.11,ROU,36,18,5,7,3
alexa,Ekaterina Alexandrova,Ekaterina,Alexandrova,19,2,0.61,0.83,0.36,0.48,0.40,0.11,RUS,31,5,8,7,3
kalin,Anna Kalinskaya,Anna,Kalinskaya,20,2,0.65,0.86,0.35,0.49,0.40,0.04,RUS,27,9,7,5,5
chwal,Maja Chwalinska,Maja,Chwalinska,21,2,0.71,0.91,0.45,0.51,0.41,0.01,POL,24,13,5,7,3
keys,Madison Keys,Madison,Keys,22,2,0.66,0.83,0.37,0.47,0.41,0.09,USA,31,8,5,9,1
bouzk,Marie Bouzkova,Marie,Bouzkova,23,2,0.64,0.85,0.39,0.50,0.38,0.05,CZE,27,8,11,9,1
ferna,Leylah Annie Fernandez,Leylah,Annie Fernandez,24,2,0.62,0.85,0.34,0.47,0.42,0.06,CAN,23,3,8,3,7
tauso,Clara Tauson,Clara,Tauson,25,2,0.61,0.87,0.36,0.48,0.40,0.15,DEN,23,13,9,6,4
navar,Emma Navarro,Emma,Navarro,26,2,0.63,0.87,0.36,0.48,0.40,0.04,USA,25,4,10,6,4
merte,Elise Mertens,Elise,Mertens,27,2,0.57,0.85,0.37,0.49,0.42,0.13,BEL,30,12,6,8,2
potap,Anastasia Potapova,Anastasia,Potapova,28,2,0.56,0.86,0.38,0.46,0.38,0.05,AUT,25,7,8,4,6
li,Ann Li,Ann,Li,29,2,0.58,0.93,0.38,0.47,0.38,0.10,USA,26,7,9,5,5
bapti,Hailey Baptiste,Hailey,Baptiste,30,2,0.58,0.88,0.36,0.44,0.41,0.10,USA,24,11,8,6,4
ostap,Jelena Ostapenko,Jelena,Ostapenko,31,2,0.57,0.83,0.37,0.49,0.38,0.08,LAT,29,9,8,7,3
eala,Alexandra Eala,Alexandra,Eala,32,2,0.64,0.87,0.39,0.51,0.39,0.02,PHI,21,18,9,6,4
raduc,Emma Raducanu,Emma,Raducanu,33,2,0.66,0.85,0.37,0.49,0.38,0.07,GBR,23,7,7,6,4
vekic,Donna Vekic,Donna,Vekic,34,2,0.57,0.84,0.35,0.47,0.40,0.09,CRO,30,12,10,6,4
bucsa,Cristina Bucsa,Cristina,Bucsa,35,2,0.65,0.89,0.39,0.49,0.37,0.03,ESP,28,7,7,4,6
sinia,Katerina Siniakova,Katerina,Siniakova,36,2,0.64,0.82,0.39,0.48,0.40,0.04,CZE,30,7,7,6,4
crist,Jaqueline Cristian,Jaqueline,Cristian,37,2,0.61,0.87,0.35,0.47,0.38,0.07,ROU,28,12,8,4,6
krejc,Barbora Krejcikova,Barbora,Krejcikova,38,2,0.61,0.80,0.39,0.48,0.42,0.09,CZE,30,9,3,9,1
wang,Xinyu Wang,Xinyu,Wang,39,2,0.71,0.86,0.42,0.54,0.42,0.03,CHN,25,26,2,6,4
siege,Laura Siegemund,Laura,Siegemund,40,2,0.73,0.82,0.38,0.47,0.38,0.02,GER,38,3,6,4,6
samso,Liudmila Samsonova,Liudmila,Samsonova,41,2,0.55,0.86,0.35,0.45,0.41,0.11,RUS,27,4,8,5,5
tjen,Janice Tjen,Janice,Tjen,42,2,0.63,0.89,0.39,0.52,0.44,0.08,INA,24,14,9,3,7
sakka,Maria Sakkari,Maria,Sakkari,43,2,0.63,0.90,0.37,0.48,0.40,0.07,GRE,30,14,7,8,2
frech,Magdalena Frech,Magdalena,Frech,44,2,0.62,0.92,0.36,0.49,0.38,0.06,POL,28,10,9,3,7
bejle,Sara Bejlek,Sara,Bejlek,45,2,0.65,0.86,0.43,0.53,0.40,0.02,CZE,20,13,4,5,5
cocci,Elisabetta Cocciaretto,Elisabetta,Cocciaretto,46,2,0.66,0.88,0.38,0.48,0.39,0.04,ITA,25,15,5,3,7
marci,Petra Marcinko,Petra,Marcinko,47,2,0.64,0.88,0.40,0.51,0.40,0.05,CRO,20,3,10,4,6
bartu,Nikola Bartunkova,Nikola,Bartunkova,48,2,0.54,0.84,0.41,0.49,0.42,0.10,CZE,20,12,7,5,5
parry,Diane Parry,Diane,Parry,49,2,0.56,0.88,0.35,0.43,0.40,0.11,FRA,23,11,9,6,4
mcnal,Caty McNally,Caty,McNally,50,2,0.71,0.85,0.39,0.47,0.39,0.03,USA,24,9,9,5,5
sonme,Zeynep Sonmez,Zeynep,Sonmez,51,2,0.60,0.88,0.39,0.50,0.38,0.02,TUR,24,10,8,6,4
manei,Jessica Bouzas Maneiro,Jessica,Bouzas Maneiro,52,2,0.60,0.83,0.39,0.48,0.39,0.04,ESP,23,3,10,5,5
oliyn,Oleksandra Oliynykova,Oleksandra,Oliynykova,53,2,0.73,0.89,0.38,0.48,0.36,0.01,UKR,25,3,2,4,6
valen,Tereza Valentova,Tereza,Valentova,54,2,0.60,0.87,0.42,0.53,0.40,0.07,CZE,19,12,8,5,5
staro,Yuliia Starodubtseva,Yuliia,Starodubtseva,55,2,0.63,0.92,0.39,0.51,0.37,0.03,UKR,26,12,11,4,6
sierr,Solana Sierra,Solana,Sierra,56,2,0.60,0.83,0.34,0.45,0.38,0.06,ARG,22,10,13,5,5
kessl,Mccartney Kessler,Mccartney,Kessler,57,2,0.62,0.88,0.37,0.48,0.39,0.04,USA,27,9,8,4,6
gibso,Talia Gibson,Talia,Gibson,58,2,0.64,0.88,0.38,0.50,0.41,0.11,AUS,22,33,11,2,8
linet,Magda Linette,Magda,Linette,59,2,0.61,0.93,0.35,0.45,0.37,0.08,POL,34,12,10,5,5
boult,Katie Boulter,Katie,Boulter,60,2,0.57,0.83,0.39,0.47,0.41,0.07,GBR,29,11,5,4,6
ruzic,Antonia Ruzic,Antonia,Ruzic,61,2,0.64,0.89,0.38,0.50,0.39,0.05,CRO,23,8,9,5,5
golub,Viktorija Golubic,Viktorija,Golubic,62,2,0.71,0.88,0.40,0.52,0.36,0.01,SUI,33,13,15,6,4
stear,Peyton Stearns,Peyton,Stearns,63,2,0.62,0.87,0.35,0.48,0.39,0.08,USA,24,12,8,4,6
zhang,Shuai Zhang,Shuai,Zhang,64,2,0.67,0.90,0.40,0.51,0.38,0.05,CHN,37,8,8,6,4
kasat,Daria Kasatkina,Daria,Kasatkina,65,2,0.67,0.76,0.40,0.54,0.37,0.03,AUS,29,4,5,5,5
kalin1,Anhelina Kalinina,Anhelina,Kalinina,66,2,0.65,0.87,0.36,0.49,0.39,0.05,UKR,29,5,5,3,7
yastr,Dayana Yastremska,Dayana,Yastremska,67,2,0.57,0.83,0.36,0.46,0.39,0.07,UKR,26,6,9,5,5
serra,Maria Camila Osorio Serrano,Maria,Camila Osorio Serrano,68,2,0.63,0.80,0.39,0.51,0.40,0.04,COL,24,18,7,5,5
udvar,Panna Udvardy,Panna,Udvardy,69,2,0.52,0.91,0.35,0.49,0.40,0.07,HUN,27,1,4,4,6
rakhi,Kamilla Rakhimova,Kamilla,Rakhimova,70,2,0.58,0.86,0.36,0.49,0.39,0.04,UZB,24,11,12,4,6
ruse,Elena Gabriela Ruse,Elena,Gabriela Ruse,71,2,0.57,0.84,0.38,0.47,0.40,0.09,ROU,28,10,9,5,5
birre,Kimberly Birrell,Kimberly,Birrell,72,2,0.62,0.81,0.39,0.49,0.41,0.05,AUS,28,19,12,6,4
plisk,Karolina Pliskova,Karolina,Pliskova,73,2,0.65,0.80,0.35,0.47,0.40,0.11,CZE,34,5,3,7,3
bonda,Anna Bondar,Anna,Bondar,74,2,0.60,0.92,0.35,0.47,0.38,0.11,HUN,29,8,8,3,7
zaraz,Renata Zarazua,Renata,Zarazua,75,2,0.73,0.90,0.38,0.50,0.39,0.02,MEX,28,14,13,3,7
lys,Eva Lys,Eva,Lys,76,2,0.67,0.84,0.41,0.51,0.38,0.02,GER,24,1,3,3,7
snigu,Daria Snigur,Daria,Snigur,77,2,0.75,0.87,0.44,0.55,0.40,0.02,UKR,24,43,10,6,4
korpa,Tamara Korpatsch,Tamara,Korpatsch,78,2,0.57,0.86,0.40,0.53,0.37,0.05,GER,31,8,10,3,7
towns,Taylor Townsend,Taylor,Townsend,79,2,0.68,0.89,0.36,0.46,0.42,0.11,USA,30,10,5,5,5
jacqu,Elsa Jacquemot,Elsa,Jacquemot,80,2,0.60,0.79,0.36,0.47,0.39,0.11,FRA,23,2,8,3,7
parks,Alycia Parks,Alycia,Parks,81,2,0.56,0.76,0.36,0.46,0.41,0.17,USA,25,14,10,6,4
tagge,Lilli Tagger,Lilli,Tagger,82,2,0.65,0.90,0.38,0.53,0.41,0.10,AUT,18,27,8,4,6
karta,Sonay Kartal,Sonay,Kartal,83,2,0.67,0.95,0.40,0.51,0.41,0.05,GBR,24,14,6,6,4
putin,Yulia Putintseva,Yulia,Putintseva,84,2,0.71,0.92,0.38,0.49,0.37,0.03,KAZ,31,11,7,7,3
zakha,Anastasia Zakharova,Anastasia,Zakharova,85,2,0.67,0.87,0.38,0.53,0.40,0.02,RUS,24,24,12,6,4
wang1,Xiyu Wang,Xiyu,Wang,86,2,0.71,0.86,0.42,0.54,0.42,0.03,CHN,25,26,2,6,4
joint,Maya Joint,Maya,Joint,87,2,0.64,0.87,0.39,0.50,0.38,0.03,AUS,20,2,8,3,7
grach,Varvara Gracheva,Varvara,Gracheva,88,2,0.61,0.85,0.36,0.50,0.39,0.06,FRA,25,9,7,6,4
erjav,Veronika Erjavec,Veronika,Erjavec,89,2,0.61,0.93,0.36,0.48,0.35,0.04,SLO,26,2,4,6,4
walte,Simona Waltert,Simona,Waltert,90,2,0.60,0.85,0.37,0.48,0.39,0.07,SUI,25,8,12,6,4
selek,Oksana Selekhmeteva,Oksana,Selekhmeteva,91,2,0.66,0.78,0.38,0.51,0.40,0.05,ESP,23,12,9,4,6
vidma,Darja Vidmanova,Darja,Vidmanova,92,2,0.66,0.92,0.42,0.50,0.39,0.10,CZE,23,30,10,6,4
kraus,Sinja Kraus,Sinja,Kraus,93,2,0.57,0.89,0.38,0.51,0.39,0.05,AUT,24,21,11,8,2
tomlj,Ajla Tomljanovic,Ajla,Tomljanovic,94,2,0.67,0.75,0.37,0.48,0.40,0.05,AUS,33,8,6,6,4
timof,Maria Timofeeva,Maria,Timofeeva,95,2,0.65,0.87,0.41,0.49,0.38,0.03,UZB,22,6,9,6,4
maria,Tatjana Maria,Tatjana,Maria,96,2,0.57,0.91,0.36,0.44,0.36,0.10,GER,38,3,11,10,0
arang,Emiliana Arango,Emiliana,Arango,97,2,0.68,0.86,0.40,0.49,0.35,0.02,COL,25,1,8,3,7
korne,Alina Korneeva,Alina,Korneeva,98,2,0.60,0.79,0.45,0.51,0.43,0.07,RUS,19,42,9,7,3
tarar,Lanlana Tararudee,Lanlana,Tararudee,99,2,0.56,0.88,0.42,0.52,0.40,0.11,THA,22,60,16,8,2
seide,Ella Seidel,Ella,Seidel,100,2,0.58,0.84,0.35,0.46,0.40,0.07,GER,21,7,14,1,9
volyn,Katie Volynets,Katie,Volynets,101,2,0.79,0.93,0.40,0.51,0.34,0.02,USA,24,11,8,8,2
volyn1,Katie Volynets,Katie,Volynets,101,2,0.79,0.93,0.40,0.51,0.34,0.02,USA,24,11,8,8,2
krueg,Ashlyn Krueger,Ashlyn,Krueger,102,2,0.65,0.80,0.35,0.46,0.40,0.10,USA,22,6,9,8,2
vande,Hanne Vandewinkel,Hanne,Vandewinkel,103,2,0.62,0.85,0.40,0.51,0.43,0.10,BEL,22,52,12,7,3
semen,Darja Semenistaja,Darja,Semenistaja,104,2,0.63,0.94,0.40,0.48,0.36,0.05,LAT,23,8,12,3,7
kenin,Sofia Kenin,Sofia,Kenin,105,2,0.67,0.83,0.30,0.46,0.40,0.03,USA,27,1,8,3,7
jones,Francesca Jones,Francesca,Jones,106,2,0.67,0.85,0.36,0.47,0.38,0.04,GBR,25,3,5,8,2
queve,Kaitlin Quevedo,Kaitlin,Quevedo,107,2,0.63,0.92,0.40,0.49,0.39,0.06,ESP,20,11,7,7,3
uchij,Moyuka Uchijima,Moyuka,Uchijima,108,2,0.58,0.87,0.37,0.45,0.38,0.07,JPN,24,7,7,2,8
sheri,Mayar Sherif,Mayar,Sherif,109,2,0.74,0.88,0.29,0.48,0.34,0.03,EGY,30,2,4,10,0
kasin,Victoria Jimenez Kasintseva,Victoria,Jimenez Kasintseva,110,2,0.65,0.83,0.40,0.48,0.38,0.03,AND,20,8,9,4,6
galfi,Dalma Galfi,Dalma,Galfi,111,2,0.64,0.89,0.35,0.48,0.38,0.11,HUN,27,8,11,1,9
sun,Lulu Sun,Lulu,Sun,112,2,0.57,0.87,0.34,0.44,0.42,0.15,NZL,25,5,9,4,6
kuder,Polina Kudermetova,Polina,Kudermetova,113,2,0.56,0.84,0.37,0.46,0.39,0.10,UZB,23,11,6,4,6
blink,Anna Blinkova,Anna,Blinkova,114,2,0.61,0.85,0.37,0.48,0.36,0.04,RUS,27,2,11,4,6
kuder1,Veronika Kudermetova,Veronika,Kudermetova,115,2,0.58,0.91,0.35,0.47,0.40,0.12,RUS,29,0,0,4,6
grabh,Julia Grabher,Julia,Grabher,116,2,0.60,0.85,0.32,0.44,0.36,0.06,AUT,30,2,6,6,4
prest,Taylah Preston,Taylah,Preston,117,2,0.65,0.85,0.42,0.53,0.39,0.03,AUS,20,43,21,2,8
chara,Alina Charaeva,Alina,Charaeva,118,2,0.61,0.85,0.40,0.50,0.40,0.08,ARM,24,16,7,5,5
kawa,Katarzyna Kawa,Katarzyna,Kawa,119,2,0.53,0.86,0.38,0.47,0.35,0.05,POL,33,0,5,6,4